,업체명,GRID_X,GRID_Y
0,리무진,395608,527394
1,만남,395510,531340
2,장윤희라이브송,395697,527836
3,불야성,395553,527738
4,초연단란주점,383856,522705
5,비지니스라이브,395589,531339
6,백련,395881,527548
7,주목,395928,527478
8,행복술파는노래공원,395979,527419
9,유원지단란주점,385690,529144
10,미쓰미단란주점,393050,522231
11,파트너,396051,527566
12,히트,395437,527918
13,도깨비,395511,527800
14,갤러리단란주점,400685,527995
15,부론단란주점,377980,512017
16,주리아,395520,531382
17,오케이단란주점,394882,529380
18,엔돌핀,395513,531357
19,황진이노래타운,383867,522695
20,백악관,385670,529184
21,달빛,394751,529462
22,희락단란주점,378023,511747
23,눈내림노래타운,394940,529713
24,느낌노래바,396140,527007
25,황진이,395965,527311
26,크림단란주점,394740,529407
27,황금클럽,407488,514184
28,장미공원길,393956,527105
29,룰루,400749,526889
30,초대,396006,527534
31,불꽃,395742,527314
32,에스(S)단란,395486,527838
33,기타부기,396071,527308
34,부메랑,395427,528165
35,아모르라이브,393979,527304
36,모나리자,377991,511944
37,대가술파는노래방,394784,529378
38,미스트롯라이브,393901,527154
39,닉스,393979,527304
40,파티,395560,527970
41,초콜릿,394173,527143
42,엠노래타운,393936,527173
43,준가요방,394205,527272
44,가빈,395340,527978
45,제이노래타운,394128,527268
46,황실,395873,527248
47,지중해라이브,395754,527742
48,블루,395517,527789
49,동대문,393994,527116
50,다이찌단란주점,396597,524799
51,하바나라이브,394199,527210
52,호박,396728,524935
53,오준꼬,395712,527226
54,소풍라이브,385063,524567
55,칠번가뮤직스토리,394283,527130
56,청춘열차,385060,524688
57,라이브바하,394075,526880
58,7080라이브,399105,525012
59,친구야,394023,527235
60,블루문,394220,527145
61,엠투(M2),394203,527258
62,한강7080라이브,394173,527143
63,다카포,393889,527067
64,아바,394188,527267
65,강남노래타운,394220,527145
66,윤씨방,395937,527582
67,청춘,396061,527266
68,둥지,395483,528006
69,로또노래바,396261,526732
70,써니라이브,393911,527313
71,무지개,395338,528195
72,매직노래타운,395320,528119
73,사라있네,394248,527132
74,대목,394241,527082
75,11클럽,393976,527119
76,한마당,395629,527792
77,아리랑회관,396088,527216
78,골드문,393994,527116
79,황실노래빠,395440,527945
80,난초,395541,527752
81,고구려,394241,527082
82,7함대,396723,524956
83,한국관룸나이트,394233,527213
84,학궁,396166,527219
85,봉화,393872,527069
86,파트너,395557,528056
87,유래가요방,395608,531566
88,스토리술파는노래방,394223,527255
89,별뮤직타운,396185,527026
90,유락노래마을,395555,527768
91,시티가요방,393925,527043
92,엠비씨(MBC)노래마트,394223,527255
93,신데렐라,394189,527141
94,감자,394196,527191
95,소녀시대,394104,527085
96,삼호룸라이브,395883,527209
97,부킹가요방,395861,527393
98,국제도시,395609,531527
99,서린회관,395857,527234
100,나성회관,394946,529814
101,더뮤즈바이꾼,394188,527267
102,더하드,393908,527013
103,간난이,395955,527316
104,썬노래방,395881,527548
105,상한가,396240,526774
106,강남라이브,396222,526856
107,클릭술파는가요방,395566,527747
108,백제,393993,527146
109,홀릭,393939,527216
110,대벌,395519,527816
111,한강성인나이트,395679,527688
112,설화,394006,527237
113,하바나,393969,527258
114,대박,394763,529529
115,국빈관나이트,393946,527262
116,트렌드,394202,527230
117,라이브킹,394130,527283
118,비몽,394217,527129
119,뉴가요무대,395513,527796
120,아미,395537,527817
121,코리아나,396147,527128
122,향촌가요주점,395989,527550
123,텀블러,394003,527217
124,호박술파는노래공원,395296,528101
125,알리앙스,394108,526876
126,봉봉,393925,527011
127,서희노래타운,395700,527373
128,분수대성인클럽,395873,527248
129,샾라이브,394239,527066
130,골든벨노래공원,394239,527066
131,아라,394229,527183
132,아우디가요방,393977,527289
133,지상낙원,394185,527232
134,신신세계,393997,527286
135,선물,394205,527272
136,연지,395322,528141
137,한국관가요방,394233,527213
138,브이아이피VIP,385122,524579
139,투투,393963,527148
140,삼호룸,393927,527109
141,카니발,394155,527279
142,메이드가요방,394098,527287
143,샤로트,393971,527220
144,뉴레종,394288,527165
145,주락,395397,528196
146,비송,395303,528156
147,팔팔가요방,394229,527183
148,춘향이,395407,528187
149,아리랑노래공원,394239,527066
150,이이안,394170,527121
151,아랑,394000,526891
152,천하,394130,527283
153,아우라,394130,527283
154,강남노래클럽,393901,527154
155,매직타운,395320,528119
156,세화룸가요방,394796,529364
157,야구장,394133,527090
158,홍대편의점포차,394264,527222
159,불꽃,395397,528196
160,유정,395303,528156
161,현정,395390,528199
162,논개,395427,528165
163,발리,394141,526871
164,키티,395325,528162
165,보스,395325,528162
166,드림스,395311,528170
167,몽마르쥬룸가요방,395496,528013
168,247노래방,394025,527254
169,수궁,395342,528175
170,수궁2,395342,528175
171,환희,395342,528175
172,황진이,395380,528211
173,별천지,395346,528131
174,엔젤클럽,395775,527640
175,딱조아,395353,528161
176,따봉,395353,528161
177,남행열차,395997,527528
178,주홍노래타운,395603,527830
179,엄지,395383,528074
180,비타민,395370,528170
181,콩깍지가요방,394837,529294
182,연정,395427,528165
183,여보여보,395312,528135
184,문룸가요방,393889,527067
185,대명,394007,527106
186,청춘열차회관,396067,527491
187,갤러리가요방,395861,527393
188,더보스,393970,527197
189,사이다,395373,528070
190,예쁜여우,395443,528151
191,몽노래클럽,394239,527113
192,케리가요방,394205,527272
193,하트,394007,527106
194,도쿄,396672,524906
195,동방,394251,527111
196,백경회관,396048,527598
197,준코뮤직타운 원주2호점,394182,527213
198,식스덕,393958,527121
199,밤이면밤마다,394182,527213
200,투해븐,394182,527213
201,빵빵가요방,396073,527176
202,골드라이브클럽,396158,527235
203,안동역,395359,528110
204,파타야,395609,527808
205,수노래타운,395315,528130
206,아리랑,395400,527987
207,술파는팡팡노래주점,394173,527143
208,혜성성인나이트,396073,527394
209,램프,394293,527202
210,약속,393970,526950
211,24시,394116,527101
212,신어우동,395353,528120
213,항아리,396044,527253
214,여인천하,395303,528156
215,쌍용회관,396063,527244
216,당근,394199,527210
217,애플,395565,531337
218,클라라,394192,527162
219,프로포즈,394243,527252
220,박카스,395353,528161
221,대정클럽,394133,527090
222,청실홍실,395354,528240
223,궁전,395342,528175
224,비타민,394199,527210
225,가로수,395373,528123
226,서희,394199,527210
227,길,395373,528123
228,투투쓰리,395691,527784
229,25시노래타운,394592,529556
230,미라클노래타운주점,394585,529565
231,부기부기가요주점,396597,524799
232,림노래타운,396000,527259
233,주노래타운,394170,527121
234,알콜뱅크,394552,529576
235,행운,395338,528195
236,월드컵,394607,529504
237,썬라이브클럽,396088,527216
238,터미널성인나이트,394016,526889
239,가희,395338,528195
240,키스룸가요방,393967,527070
241,원투노래타운,394241,527082
242,반하다라이브,393963,527041
243,뿜빠이,394020,527215
244,첼시술파는노래방,394176,527165
245,흔들어노래타운,395489,527832
246,하와이,395335,528145
247,호박,395335,528145
248,쎈스,396222,526856
249,소녀시대,395443,528151
250,에이클라스,394133,527090
251,라꾸,394096,527103
252,오퍼스넘버원,394133,527090
253,연인,395359,528063
254,두바이,396695,524854
255,빙고,395308,528237
256,아마란스,393963,527041
257,신카라,395338,528195
258,로즈,395338,528195
259,신남대문,393994,527116
260,개미클럽,395866,527427
261,까치노래공간,394646,529501
262,솜사탕,394007,527106
263,나비,393989,526968
264,샴푸,393956,527105
265,멤버,393970,527197
266,고고술파는노래방,393963,527148
267,명가,394623,529498
268,별이빛나는밤에,394133,527090
269,스틸어라이브,394248,527132
270,사과노래공간,395235,528204
271,블랙로즈가요방,393963,527041
272,엠제이노래타운,394215,527113
273,따르릉,396597,524799
274,라이브송,396597,524799
275,로마,394104,527085
276,새댁놀이공원,385152,524583
277,인스타,393970,527197
278,똥광가요방,396002,527315
279,텐프로,393939,527216
280,세컨스토리,394133,527090
281,카니발2,394155,527279
282,폭포수,396058,527572
283,지노래타운,394241,527082
284,딸기,395371,528084
285,락스타노래타운,394222,527161
286,코지나인,394215,527113
287,제우스관광주점,393881,527134
288,별사탕 가요주점,396597,524799
289,투데이노래타운,385060,524688
290,맘모스,396127,527319
291,태평양,395879,527406
292,뉴백만불밴드미드나이트,394241,527082
293,메인,394170,527121
294,쎄시봉,394241,527082
295,일화,396754,525035
296,골든타운,393913,527242
297,준코뮤직타운원주점,394203,527258
298,하비비노래타운투,394215,527113
299,하비비노래타운,394215,527113
300,쭌,399105,525012
301,프린스,383910,522822
302,아리수노래타운,395829,527530
303,나나바,394096,527103
304,펀치,393951,527293
305,무시로,385059,524669
306,하루노래타운,396735,525010
307,스타노래타운,394215,527113
308,라온라이브,393958,527121
309,트리플,394098,527287
310,황금노래가요방,385194,524400
311,명품노래궁라이브,389282,530265
