필지고유번호(PNU),주소,도로명 주소
4.21301E+18,반곡동 1798-2,반곡길 54
4.21301E+18,태장동 1024-20,방강골길 13
4.21301E+18,봉산동 921,배말길 103-7
4.21304E+18,판부면 서곡리 1618,백운산길 21
4.21304E+18,판부면 서곡리 984-4,백운정길 87-3
4.21303E+18,소초면 둔둔리 769,버덩마을길 7
4.21303E+18,문막읍 반계리 1752-8,벌무내기길 73-5
4.21304E+18,부론면 법천리 1520-8,법천시장길 42-48
4.21304E+18,흥업면 사제리 771,복거리길 41-1
4.21301E+18,반곡동 300-1,봉대길 33
4.21301E+18,가현동 346-4,봉장길 23-12
4.21301E+18,가현동 346-4,봉장길 23-12
4.21301E+18,가현동 346-4,봉장길 23-12
4.21304E+18,흥업면 사제리 637-2,봉현길 42
4.21304E+18,흥업면 사제리 637-2,봉현길 42
4.21301E+18,단계동 77-51,북원로2425번길 25-57
4.21304E+18,흥업면 매지리 32,분지동길 166-1
4.21304E+18,흥업면 매지리 18,분지동길 147-16
4.21304E+18,귀래면 운계리 859-1,분토골길 5
4.21304E+18,귀래면 운계리 859-1,분토골길 5
4.21303E+18,문막읍 반계리 862-13,사자골길 314
4.21303E+18,호저면 만종리 232-1,상만종길 62
4.21301E+18,우산동 86-1,상지대길 9
4.21301E+18,우산동 660,상지대길 83
4.21301E+18,태장동 1346-19,새동네1길 117
4.21304E+18,판부면 서곡리 191-3,서곡길 228
4.21304E+18,판부면 서곡리 46-5,서곡길 161-19
4.21304E+18,판부면 서곡리 454-17,서곡널다리길 45
4.21301E+18,행구동 629-19,서천담길 26-9
4.21303E+18,문막읍 건등리 1063-18,석지1길 340-6
4.21303E+18,문막읍 건등리 778-1,석지1길 88-1
4.21304E+18,신림면 구학리 156-3,선학길 108
4.21304E+18,부론면 단강리 1406,섬뜰작실길 26-10
4.21301E+18,관설동 425,섭재길 91
4.21301E+18,반곡동 608-14,섭재삼보길 166
4.21303E+18,문막읍 동화리 641-1,성아길 21-13
4.21303E+18,문막읍 동화리 1703,세오름길 38
4.21303E+18,지정면 간현리 1056-9,소금산길 40
4.21304E+18,신림면 황둔리 635-1,소야1길 49-7
4.21304E+18,부론면 손곡리 541-7,손곡새말길 38-39
4.21304E+18,부론면 손곡리 541-7,손곡새말길 38-39
4.21301E+18,무실동 1113-3,송삼길 216-34
4.21303E+18,소초면 흥양리 1634-3,송황유사길 42-1
4.21303E+18,소초면 수암리 1332-4,수래울길 90-67
4.21303E+18,소초면 수암리 1316,수래울길 90-10
4.21304E+18,흥업면 사제리 1660,수루니길 40
4.21304E+18,신림면 신림리 70,신림골안길 141
4.21303E+18,소초면 장양리 158-7,신양선녀길 100
4.21303E+18,소초면 수암리 342,싱근솔길 129-2
4.21303E+18,소초면 수암리 172,싱근솔길 158
4.21301E+18,단구동 1694-14,앙월길 47
4.21304E+18,신림면 신림리 135-1,언당길 21-45
4.21301E+18,행구동 1488-6,영랑길 140
4.21301E+18,행구동 1488-6,영랑길 140
4.21301E+18,단구동 1721,오성마을길 63-25
4.21301E+18,단구동 1711,오성마을길 63-30
4.21303E+18,지정면 간현리 273,오얏길 26
4.21304E+18,흥업면 사제리 1377-1,요동길 40
4.21304E+18,판부면 서곡리 1636,용수골길 308-19
4.21304E+18,판부면 서곡리 752-3,용수골길 22-8
4.21301E+18,봉산동 902-35,우물시장길 67
4.21304E+18,귀래면 운계리 98,운계다둔길 125-33
4.21304E+18,귀래면 운계리 98,운계다둔길 125-33
4.21304E+18,귀래면 운남리 1244,운남길 115
4.21304E+18,귀래면 운남리 383-1,운남길 182
4.21304E+18,귀래면 운남리 130,운남길 443
4.21303E+18,소초면 수암리 940-7,웃독골길 77
4.21303E+18,문막읍 건등리 979-2,원평길 130
4.21303E+18,지정면 안창리 312-11,월운길 102-2
4.21301E+18,반곡동 1746-4,월운정안길 9
4.21303E+18,지정면 월송리 663-1,월호동길 24
4.21304E+18,신림면 성남리 593,윗성남1길 40-9
4.21301E+18,태장동 736-8,육판길 31
4.21304E+18,부론면 손곡리 1208-2,임경업길 28
4.21303E+18,호저면 주산리 455-2,자은동길 59-8
4.21303E+18,문막읍 취병리 690-14,작달막길 265
4.21303E+18,지정면 월송리 955-1,정골길 42
4.21303E+18,호저면 만종리 829,중부동2길 4-11
4.21303E+18,호저면 만종리 829,중부동2길 4-11
4.21301E+18,단구동 1550-7,천매봉길 36-18
4.21301E+18,학성동 207-6,충정길 3
4.21301E+18,개운동 326-3,치악로1735번길 38
4.21301E+18,단구동 1637-7,토지길 31-29
4.21303E+18,지정면 판대리 292-20,판관터길 15-58
4.21304E+18,판부면 신촌리 1051,판부신촌길 272-10
4.21303E+18,지정면 신평리 207,하차면길 11
4.21304E+18,부론면 정산리 558,학고개길 75
4.21304E+18,부론면 정산리 477,학고개길 75
4.21304E+18,부론면 정산리 477,학고개길 75
4.21304E+18,부론면 정산리 477,학고개길 75
4.21304E+18,흥업면 흥업리 883-4,한라대길 12-18
4.21304E+18,흥업면 흥업리 882-1,한라대길 12-29
4.21304E+18,흥업면 대안리 277,해삼터길 21
4.21304E+18,흥업면 대안리 277,해삼터길 21
4.21303E+18,소초면 평장리 916-2,현촌길 32-8
4.21301E+18,태장동 950-11,현충로232번길 16
4.21303E+18,호저면 주산리 1442-2,호저문화2길 8-3
4.21301E+18,단구동 159-3,홍판서길 82-3
4.21303E+18,소초면 장양리 1022-10,화수동길 27-1
4.21301E+18,행구동 1171-12,화실유암길 229-5
4.21304E+18,판부면 금대리 100,휴양림길 66
4.21303E+18,지정면 안창리 453-5,흥법사지길 58
4.21301E+18,태장동 1054-55,흥양로18번길 19-48
4.21301E+18,태장동 2793,흥양로51번길 40
4.21304E+18,흥업면 흥업리 1390-3,흥업신촌길 16-5
4.21304E+18,흥업면 흥업리 73-31,흥업텃둔길 2-12
4.21304E+18,흥업면 매지리 153-41,분지동1길 46-7
4.21303E+18,호저면 무장리 607-1,호매곡1길 300
4.21301E+18,단계동 1207-10,전망길 22-2
4.21301E+18,반곡동 2064-13,봉황5길 29
4.21301E+18,반곡동 1981-11,봉황6길 7
4.21301E+18,반곡동 2009-14,해오름1길 21-2
4.21301E+18,반곡동 2033-2,달마중2길 11-1
4.21301E+18,반곡동 2031-15,달마중2길 9-6
4.21301E+18,반곡동 1822-25,안골길 12
4.21301E+18,단구동 674-11,서원대로 473
4.21301E+18,명륜동 779,서원대로 308-6
4.21304E+18,신림면 황둔리 1741-2,신림황둔로 625
4.21304E+18,신림면 황둔리 1596-19,신림황둔로 647-13
4.21304E+18,신림면 황둔리 689-10,신림황둔로 1101
4.21304E+18,신림면 성남리 94-2,신림황둔로 281-33
4.21304E+18,신림면 성남리 89,신림황둔로 281-39
4.21304E+18,신림면 신림리 116-11,신림황둔로 103
4.21303E+18,지정면 월송리 920-11,월송석화로 498
4.21301E+18,단구동 74-73,강변로 169
4.21303E+18,문막읍 건등리 1700-9,건등로 56-1
4.21304E+18,부론면 노림리 1269,견훤로 689-32
4.21304E+18,귀래면 귀래리 1337,귀문로 510
4.21301E+18,일산동 274-8,남산로 113-1
4.21304E+18,판부면 서곡리 635-4,남원로 272-9
4.21304E+18,판부면 서곡리 422-3,남원로 397
4.21301E+18,개운동 452-3,남원로 556
4.21304E+18,흥업면 대안리 337-15,대안로 1031-6
4.21304E+18,흥업면 대안리 287-4,대안로 968
4.21304E+18,흥업면 대안리 32-7,대안로 1016-41
4.21301E+18,반곡동 1141,동부순환로 37
4.21301E+18,행구동 1779-13,동부순환로 325-15
4.21301E+18,행구동 1779-8,동부순환로 325-9
4.21301E+18,봉산동 517,동부순환로 348-6
4.21303E+18,문막읍 동화리 945,동화공단로 206-34
4.21301E+18,무실동 627-6,만대로 196-2
4.21301E+18,무실동 1665-4,만대로 186
4.21303E+18,호저면 매호리 782,매호로 143
4.21301E+18,단계동 533-14,봉화로 171
4.21304E+18,부론면 정산리 1788,부론로 359-10
4.21304E+18,흥업면 사제리 1184-1,사제로 401-42
4.21304E+18,흥업면 사제리 519,사제로 419
4.21304E+18,신림면 송계리 798-18,송계로 311-112
4.21303E+18,문막읍 동화리 898-2,왕건로 340
4.21301E+18,우산동 297-1,우무개로 21
4.21301E+18,우산동 289-10,우무개로 32
4.21303E+18,소초면 흥양리 87,운곡로 310
4.21303E+18,소초면 흥양리 87,운곡로 310
4.21301E+18,행구동 383-14,운곡로 254-14
4.21301E+18,행구동 383-14,운곡로 254-14
4.21303E+18,문막읍 반계리 2262-1,원문로 2075
4.21303E+18,문막읍 반계리 807-11,원문로 2561-6
4.21303E+18,문막읍 반계리 807-3,원문로 2561-5
4.21303E+18,문막읍 취병리 1126,원문로 2000
4.21303E+18,소초면 장양리 363,장수2로 151
4.21301E+18,태장동 1645-1,장수2로 56
4.21303E+18,지정면 가곡리 1470-1,조엄로 397
4.21303E+18,지정면 가곡리 1470-1,조엄로 397
4.21303E+18,지정면 가곡리 1470-1,조엄로 397
4.21303E+18,지정면 가곡리 1283-1,조엄로 347-2
4.21303E+18,지정면 간현리 890-7,지정로 293
4.21303E+18,지정면 보통리 151-2,질마재로 24-10
4.21303E+18,문막읍 취병리 759,취병로 591-15
4.21303E+18,문막읍 취병리 665-3,취병로 299
4.21301E+18,태장동 2796,치악로 1989
4.21303E+18,소초면 교항리 315-22,치악로 3126-10
4.21303E+18,소초면 교항리 315-20,치악로 3126-8
4.21303E+18,소초면 교항리 312-10,치악로 3126-15
4.21303E+18,소초면 교항리 170-6,치악로 3230-5
4.21303E+18,소초면 수암리 755-2,치악로 2554
4.21301E+18,태장동 339-3,치악로 2239-4
4.21301E+18,태장동 338-18,치악로 2255-1
4.21301E+18,단구동 224,치악로 1692
4.21303E+18,호저면 주산리 992-12,칠봉로 109-128
4.21303E+18,호저면 주산리 992-12,칠봉로 109-128
4.21303E+18,호저면 주산리 958-8,칠봉로 46
4.21301E+18,태장동 577-30,포란재로 44
4.21301E+18,행구동 1552-1,행구로 267-25
4.21301E+18,봉산동 865-4,행구로 133-1
4.21301E+18,개운동 395-40,행구로 24
4.21301E+18,태장동 859-10,현충로 79
4.21301E+18,태장동 847-1,현충로 73-7
4.21303E+18,호저면 옥산리 574-3,호저로 679
4.21303E+18,호저면 옥산리 529-9,호저로 699-17
4.21303E+18,호저면 주산리 527-2,호저로 413-4
4.21303E+18,소초면 흥양리 930,황골로 219-17
4.21303E+18,소초면 흥양리 310,황골로 455-3
4.21303E+18,소초면 흥양리 49-10,황골로 487-22
4.21304E+18,귀래면 주포리 406-1,부귀로 1573
4.21304E+18,부론면 단강리 497-1,부귀로 1173
4.21304E+18,흥업면 매지리 441,북원로 1478-15
4.21304E+18,귀래면 운계리 1275-1,북원로 370
4.21304E+18,귀래면 운계리 801-3,북원로 313
4.21304E+18,귀래면 귀래리 130-1,북원로 800
4.21304E+18,귀래면 귀래리 94-10,북원로 815-10
4.21304E+18,귀래면 운남리 853,북원로 12-8
4.21303E+18,소초면 장양리 1310,북원로 2955
4.21303E+18,소초면 장양리 1310,북원로 2955
4.21303E+18,소초면 장양리 1310,북원로 2955
4.21303E+18,소초면 장양리 1310,북원로 2955
4.21303E+18,소초면 장양리 1310,북원로 2955
4.21303E+18,소초면 장양리 1310,북원로 2955
4.21303E+18,소초면 장양리 1310,북원로 2955
4.21303E+18,소초면 장양리 1310,북원로 2955
4.21303E+18,소초면 장양리 1310,북원로 2955
4.21301E+18,단계동 199,북원로 2302
4.21304E+18,신림면 성남리 674-5,성남로 294
4.21303E+18,문막읍 반계리 2255-7,반산2로 98
4.21301E+18,단계동 1173-4,봉화서부로 18-2
4.21301E+18,반곡동 1963-26,혁신로 301-29
4.21301E+18,반곡동 1816-2,배울로 215
4.21301E+18,반곡동 2047-14,입춘로 130
4.21303E+18,지정면 가곡리 1292,기업도시로 245
4.21304E+18,신림면 용암리 362-3,제원로 1093-1
4.21303E+18,지정면 신평리 1212,청정로 84
4.21303E+18,지정면 가곡리 1345-11,무릉로 15
4.21303E+18,지정면 가곡리 1512,신지정로 250
4.21303E+18,지정면 가곡리 1501,신지정로 300
4.21303E+18,지정면 가곡리 1546-4,신지정로 421-8
4.21303E+18,지정면 가곡리 1372-6,신지정로 203-6
4.21303E+18,지정면 월송리 392,가마골길 69
4.21303E+18,지정면 간현리 31-5,간현로186번길 54-6
4.21301E+18,관설동 1595-21,갈촌길 97-12
4.21301E+18,관설동 1595-17,갈촌길 97-7
4.21301E+18,관설동 1403,갈촌길 8
4.21303E+18,호저면 만종리 432-2,감박산길 84
4.21303E+18,호저면 매호리 522-4,고논골길 25
4.21303E+18,소초면 교항리 937-1,교항공산길 55
4.21303E+18,지정면 판대리 450-1,구룡동길 164-18
4.21301E+18,단구동 928-2,귀론길 16-1
4.21304E+18,판부면 금대리 966,금대길 15-4
4.21304E+18,판부면 서곡리 918,내도매길 102-1
4.21304E+18,판부면 서곡리 1564-2,내동막길 51-40
4.21304E+18,판부면 서곡리 1187-21,내동막길 35-13
4.21301E+18,단구동 571-16,단구로243번길 10-3
4.21301E+18,단구동 571-2,단구로243번길 10
4.21301E+18,단구동 1475-10,단구초교길 6-17
4.21303E+18,소초면 흥양리 168-14,대왕고개길 58-5
4.21303E+18,소초면 흥양리 295-23,대왕고개길 47-1
4.21301E+18,행구동 445-3,덕성길 42-2
4.21301E+18,개운동 384-33,도말리길 77-1
4.21303E+18,문막읍 건등리 178-26,동건길 123-39
4.21303E+18,문막읍 동화리 577,동화골길 48-20
4.21303E+18,문막읍 동화리 76-14,동화큰골길 26-9
4.21303E+18,문막읍 동화리 76-14,동화큰골길 26-9
4.21303E+18,호저면 옥산리 229,마근거리길 72-3
4.21303E+18,호저면 주산리 113-76,막골길 72-2
4.21303E+18,호저면 주산리 112,막골길 84
4.21303E+18,호저면 주산리 73-4,막골길 144
4.21303E+18,문막읍 궁촌리 1966,만디길 25-43
4.21303E+18,문막읍 궁촌리 1966,만디길 25-43
4.21303E+18,문막읍 궁촌리 1966,만디길 25-43
4.21301E+18,단계동 78-2,모란1길 21
4.21301E+18,단계동 78-1,모란1길 19
4.21304E+18,부론면 노림리 3-1,모산길 5
4.21304E+18,흥업면 매지리 420-5,무수막2길 17
4.21301E+18,무실동 149-2,무실밤골길 92-2
4.21303E+18,문막읍 반계리 2242,문막공단길 128
4.21301E+18,반곡동 1627-3,반곡길 151-3
4.21301E+18,단계동 1085-1,백간길 95
4.21303E+18,소초면 학곡리 195-2,백교안길 13-19
4.21304E+18,판부면 서곡리 982-147,백운정길 129
4.21304E+18,판부면 서곡리 1347-6,백운정윗길 83
4.21304E+18,판부면 서곡리 1339-14,백운정윗길 34-13
4.21301E+18,봉산동 350,번재길 258
4.21303E+18,문막읍 반계리 657-10,벌무내기길 13
4.21301E+18,태장동 2813-5,보수골길 45
4.21303E+18,지정면 보통리 400-12,보통안길 71-5
4.21304E+18,흥업면 사제리 774,복거리길 43
4.21304E+18,흥업면 사제리 774,복거리길 43
4.21304E+18,흥업면 사제리 774,복거리길 43
4.21304E+18,흥업면 사제리 771,복거리길 41-1
4.21304E+18,흥업면 사제리 771,복거리길 41-1
4.21301E+18,반곡동 357-4,봉대길 55
4.21301E+18,반곡동 306-5,봉대길 45
4.21304E+18,흥업면 사제리 77,봉현길 118-34
4.21304E+18,흥업면 매지리 71,분지동길 111
4.21303E+18,문막읍 반계리 862,사자골길 314
4.21303E+18,문막읍 반계리 862,사자골길 314
4.21303E+18,문막읍 반계리 862,사자골길 314
4.21301E+18,우산동 660,상지대길 83
4.21301E+18,우산동 660,상지대길 83
4.21301E+18,우산동 660,상지대길 83
4.21304E+18,판부면 서곡리 212-5,서곡길 255
4.21303E+18,문막읍 궁촌리 2022,서들길 2
4.21301E+18,행구동 638-11,서천담길 12-11
4.21303E+18,소초면 흥양리 63-2,석경길 13-61
4.21303E+18,문막읍 건등리 1219-1,석지1길 180-9
4.21304E+18,부론면 손곡리 541-7,손곡새말길 38-39
4.21304E+18,부론면 정산리 1395-2,솔미2길 165
4.21303E+18,소초면 수암리 1032,신양선녀길 242
4.21303E+18,소초면 수암리 529-1,싱근솔길 22-29
4.21303E+18,소초면 수암리 342,싱근솔길 129-2
4.21303E+18,소초면 수암리 172,싱근솔길 158
4.21303E+18,소초면 수암리 172,싱근솔길 158
4.21304E+18,신림면 신림리 727,역골길 13-12
4.21304E+18,신림면 용암리 84-1,연봉정길 16-22
4.21301E+18,단구동 1721,오성마을길 63-25
4.21301E+18,단구동 1721,오성마을길 63-25
4.21303E+18,지정면 간현리 287-3,오얏길 56
4.21303E+18,지정면 간현리 273,오얏길 26
4.21303E+18,지정면 가곡리 112-40,요대길 24-24
4.21304E+18,귀래면 용암리 26,용돈길 161-3
4.21301E+18,우산동 235-19,우산초교길 59-5
4.21304E+18,귀래면 운계리 98,운계다둔길 125-33
4.21303E+18,호저면 만종리 645-3,운동들1길 18-4
4.21303E+18,호저면 만종리 645-3,운동들1길 18-4
4.21301E+18,태장동 43-5,육판길 127
4.21301E+18,단계동 898-6,이화4길 75-1
4.21301E+18,일산동 153-17,일산로36번길 19
4.21301E+18,일산동 153-7,일산로36번길 17-1
4.21301E+18,원동 107-2,일산로82번길 36
4.21301E+18,일산동 291-28,일산초교길 14-24
4.21303E+18,호저면 주산리 1002-5,자은동길 115-33
4.21301E+18,가현동 611,자은향길 92
4.21303E+18,지정면 보통리 560-7,작압길 80-9
4.21301E+18,태장동 1969-5,장전길 96
4.21301E+18,태장동 1969-5,장전길 96
4.21301E+18,태장동 1587-3,장전길 40
4.21304E+18,신림면 용암리 623-3,정암길 57-14
4.21303E+18,문막읍 건등리 40-2,좁은목길 60
4.21303E+18,호저면 만종리 783-34,중부동3길 48
4.21304E+18,귀래면 용암리 346-4,지둔길 90-45
4.21303E+18,문막읍 건등리 1144-4,지샘등안길 39-20
4.21303E+18,문막읍 건등리 1144-1,지샘등안길 39-20
4.21304E+18,신림면 황둔리 136,청룡샘말길 33-20
4.21303E+18,소초면 학곡리 287-1,칠송윗길 77
4.21301E+18,관설동 526-11,큰숯둔길 19-4
4.21301E+18,태장동 1383-10,태장둔치길 27
4.21301E+18,단구동 1625-7,토지길 9-14
4.21304E+18,판부면 신촌리 75-1,판부신촌길 239-1
4.21303E+18,지정면 신평리 199-1,하차면길 19-34
4.21304E+18,부론면 정산리 558,학고개길 75
4.21304E+18,부론면 정산리 558,학고개길 75
4.21304E+18,부론면 정산리 477,학고개길 75
4.21304E+18,부론면 정산리 477,학고개길 75
4.21301E+18,행구동 855-5,행구덕현길 84-50
4.21301E+18,태장동 950-9,현충로232번길 12
4.21304E+18,신림면 송계리 352-20,회봉산길 73
4.21304E+18,신림면 금창리 52-1,흑천길 71-14
4.21303E+18,지정면 안창리 488-8,흥법사지길 182
4.21303E+18,지정면 안창리 453-9,흥법사지길 56
4.21301E+18,태장동 1054-1,흥양로18번길 19-39
4.21301E+18,태장동 2793,흥양로51번길 40
4.21301E+18,태장동 2793,흥양로51번길 40
4.21303E+18,호저면 무장리 604,호매곡1길 302
4.21303E+18,호저면 무장리 604,호매곡1길 302
4.21303E+18,호저면 주산리 271-2,호매곡1길 85
4.21304E+18,흥업면 대안리 852-4,대안천길 70-38
4.21304E+18,흥업면 대안리 779-40,대안천길 52-17
4.21301E+18,단계동 1205-6,바우골길 21-4
4.21301E+18,반곡동 1854-17,양지뜰4길 29
4.21301E+18,반곡동 1989-1,봉황1길 17
4.21301E+18,반곡동 1992-13,봉황3길 28
4.21301E+18,반곡동 1842-6,양지뜰3길 6-2
4.21301E+18,반곡동 2009-15,해오름1길 21-3
4.21301E+18,반곡동 2001-4,해오름1길 6
4.21301E+18,반곡동 2025-5,달마중3길 10-5
4.21301E+18,반곡동 2019-14,달마중3길 23
4.21301E+18,반곡동 110-5,뱅이둑길 77-37
4.21304E+18,신림면 황둔리 2172,신림황둔로 1258-21
4.21304E+18,신림면 황둔리 1582-2,신림황둔로 676
4.21304E+18,신림면 황둔리 1582-2,신림황둔로 676
4.21304E+18,신림면 신림리 541-5,신림황둔로 39
4.21303E+18,지정면 월송리 992,월송석화로 570
4.21303E+18,지정면 월송리 904-55,월송석화로 428-17
4.21303E+18,호저면 광격리 1017-3,광학로 141-1
4.21303E+18,호저면 광격리 1014,광학로 165-5
4.21303E+18,호저면 광격리 334,광학로 186-15
4.21301E+18,태장동 2516,가현로 260
4.21301E+18,단구동 230-26,강변로 319
4.21303E+18,문막읍 건등리 1708-1,건등로 24-2
4.21304E+18,부론면 노림리 1297,견훤로 689-38
4.21304E+18,부론면 노림리 1297,견훤로 689-38
4.21304E+18,부론면 노림리 17-5,견훤로 770
4.21303E+18,문막읍 후용리 1534-1,견훤로 941-102
4.21303E+18,문막읍 후용리 1461-1,견훤로 973-50
4.21301E+18,반곡동 1779,늘품로 213
4.21301E+18,반곡동 1621,늘품로 239
4.21301E+18,단구동 724-18,단구로 339-1
4.21301E+18,단구동 594-1,단구로 288-2
4.21304E+18,흥업면 대안리 337-15,대안로 1031-6
4.21304E+18,흥업면 대안리 1-8,대안로 1032
4.21303E+18,소초면 수암리 1603-4,동부순환로 809
4.21301E+18,반곡동 1186-9,동부순환로 33-4
4.21301E+18,행구동 1775-3,동부순환로 338-6
4.21301E+18,태장동 460-39,동부순환로 887-1
4.21303E+18,문막읍 동화리 1039,동화공단로 174-15
4.21303E+18,소초면 둔둔리 240-10,둔둔로 127
4.21301E+18,무실동 643-26,만대로 196-9
4.21303E+18,호저면 매호리 782,매호로 143
4.21303E+18,지정면 보통리 409-3,보통로 319
4.21301E+18,봉산동 820,봉산로 117
4.21304E+18,부론면 법천리 1210-9,부론로 146-7
4.21304E+18,흥업면 사제리 526-3,사제로 401
4.21304E+18,신림면 송계리 483-4,송계로 191
4.21301E+18,무실동 1722-2,시청로 31
4.21303E+18,소초면 흥양리 87,운곡로 310
4.21301E+18,행구동 386-6,운곡로 264-10
4.21301E+18,행구동 383-7,운곡로 254-15
4.21303E+18,문막읍 대둔리 83,원문로 2716-41
4.21303E+18,문막읍 대둔리 83,원문로 2716-41
4.21303E+18,문막읍 반계리 807-3,원문로 2561-5
4.21303E+18,문막읍 반계리 790-4,원문로 2561-2
4.21303E+18,문막읍 반계리 758-1,원문로 2535
4.21303E+18,문막읍 취병리 1126,원문로 2000
4.21303E+18,소초면 장양리 410-18,장수1로 232-3
4.21303E+18,소초면 장양리 410-10,장수1로 232-8
4.21303E+18,소초면 수암리 1258,장수2로 268
4.21303E+18,소초면 장양리 385,장수2로 160
4.21304E+18,부론면 정산리 1052,정산로 92
4.21304E+18,부론면 정산리 238-1,정산로 232-18
4.21303E+18,지정면 가곡리 1476,조엄로 393
4.21303E+18,지정면 가곡리 1476,조엄로 393
4.21303E+18,지정면 가곡리 1470-1,조엄로 397
4.21303E+18,지정면 가곡리 1283-1,조엄로 347-2
4.21303E+18,지정면 판대리 48-7,지정로 1280-1
4.21301E+18,태장동 2796,치악로 1989
4.21303E+18,소초면 교항리 312-6,치악로 3125-19
4.21303E+18,소초면 평장리 668,치악로 2716
4.21301E+18,관설동 1452-13,치악로 1505
